"NoName","address","city","State","zipcode","AUTO_UNIQUE_ID_2019-12-02_dandi_ny2","Source","TimeTaken","UpdatedGeocoding","Version","ErrorMessage","TransactionId","naaccrQualCode","naaccrQualType","FeatureMatchingResultType","MatchedLocationType","RegionSizeUnits","InterpolationType","RegionSize","InterpolationSubType","FeatureMatchingGeographyType","MatchScore","FeatureMatchingHierarchy","TieHandlingStrategyType","FeatureMatchingResultTypeTieBreakingNotes","GeocodeQualityType","FeatureMatchingHierarchyNotes","FeatureMatchingResultTypeNotes","FeatureMatchingResultCount","Latitude","Longitude","MatchType"
"27967","E Broadway NYC","New York City","NY","",2227,"USCGeocoder",109.7092,1,"4.1","","","11","CityCentroid","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","1213369809.72834","ArealInterpolationGeometricCentroid","City","50","FeatureClassBased","ReturnAll","","CityCentroid","","","1",40.6639307188879,-73.9382749875207,"Relaxed;Soundex"
"27971","345 E 102 STREET NYC","New York City","NY","",2228,"USCGeocoder",265.7522,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.7873996,-73.9423378,"Relaxed"
"27991","620 Columbus Ave NYC","New York City","NY","",2229,"USCGeocoder",499.9894,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","2",40.7894,-73.9703,"Relaxed"
"27996","319 Broadway NYC","New York City","NY","",2230,"USCGeocoder",109.3499,1,"4.1","","","11","CityCentroid","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","1213369809.72834","ArealInterpolationGeometricCentroid","City","50","FeatureClassBased","ReturnAll","","CityCentroid","","","1",40.6639307188879,-73.9382749875207,"Relaxed;Soundex"
"28008","600 W 165th St NYC","New York City","NY","",2231,"USCGeocoder",328.1095,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.8392561,-73.9415802,"Relaxed;Soundex"
"28016","155 W 72nd St NYC","New York City","NY","",2232,"USCGeocoder",281.1774,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.7783263,-73.9805528,"Relaxed;Soundex"
"28017","601 W 112th St NYC","New York City","NY","",2233,"USCGeocoder",312.3604,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.8056605,-73.9660285,"Relaxed;Soundex"
"28024","311 W 50th St NYC","New York City","NY","",2234,"USCGeocoder",218.4507,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.7628087,-73.9870734,"Relaxed;Soundex"
"28036","78 W 36th St NYC","New York City","NY","",2235,"USCGeocoder",359.3793,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.7508895,-73.9866545,"Relaxed;Soundex"
"28065","872 Madison Ave NYC","New York City","NY","",2236,"USCGeocoder",531.2504,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","2",40.7714,-73.9659,"Relaxed"
"28070","N Dyckman St NYC","New York City","NY","",2237,"USCGeocoder",31.2658,1,"4.1","","","11","CityCentroid","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","1213369809.72834","ArealInterpolationGeometricCentroid","City","50","FeatureClassBased","ReturnAll","","CityCentroid","","","1",40.6639307188879,-73.9382749875207,"Relaxed;Soundex"
"28081","2 W 66th St NYC","New York City","NY","",2238,"USCGeocoder",109.48,1,"4.1","","","03","StreetSegmentInterpolation","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","LinearInterpolation","5791.2826650918","LinearInterpolationAddressRange","StreetSegment","96.0059171597633","FeatureClassBased","ReturnAll","","AddressRangeInterpolation","","","1",40.7723399805367,-73.97877728932,"Relaxed"
"28103","161 W 74th St NYC","New York City","NY","",2239,"USCGeocoder",203.2767,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.7798205,-73.9801733,"Relaxed;Soundex"
"28123","3815 9TH AVE NYC","New York City","NY","",2240,"USCGeocoder",187.6123,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.8620277,-73.9181049,"Relaxed;Soundex"
"28128","434 W 38th St NYC","New York City","NY","",2241,"USCGeocoder",187.4579,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.7565117,-73.9961473,"Relaxed;Soundex"
"28155","157 E 81st St NYC","New York City","NY","",2242,"USCGeocoder",281.1994,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.7760523,-73.9571517,"Relaxed;Soundex"
"28161","160 W 84th St NYC","New York City","NY","",2243,"USCGeocoder",406.4897,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.7860872,-73.9755466,"Relaxed;Soundex"
"28163","32 E 58th St NYC","New York City","NY","",2244,"USCGeocoder",687.4947,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","2",40.6547662,-73.923189,"Relaxed;Soundex"
"28179","940 Madison Ave NYC","New York City","NY","",2245,"USCGeocoder",531.3717,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","2",40.7733,-73.9645,"Relaxed"
"28180","1275 Lexington Ave NYC","New York City","NY","",2246,"USCGeocoder",171.8611,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.7791062766818,-73.9557109109815,"Relaxed"
"28193","311 W 95th St NYC","New York City","NY","",2247,"USCGeocoder",219.0033,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.7950698,-73.9746112,"Relaxed;Soundex"
"28199","1783 LEXINGTON AVE NYC","New York City","NY","",2248,"USCGeocoder",500.0062,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","2",40.795,-73.9441,"Relaxed"
"28207","723 7th Ave NYC","New York City","NY","",2249,"USCGeocoder",62.5235,1,"4.1","","","03","StreetSegmentInterpolation","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","LinearInterpolation","1874.09807839675","LinearInterpolationAddressRange","StreetSegment","96.0059171597633","FeatureClassBased","ReturnAll","","AddressRangeInterpolation","","","1",40.7598616790129,-73.9840480909171,"Relaxed"
"28215","N W 46th St NYC","New York City","NY","",2250,"USCGeocoder",31.2386,1,"4.1","","","11","CityCentroid","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","1213369809.72834","ArealInterpolationGeometricCentroid","City","50","FeatureClassBased","ReturnAll","","CityCentroid","","","1",40.6639307188879,-73.9382749875207,"Relaxed;Soundex"
"28222","W Broadway NYC","New York City","NY","",2251,"USCGeocoder",31.3906,1,"4.1","","","11","CityCentroid","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","1213369809.72834","ArealInterpolationGeometricCentroid","City","50","FeatureClassBased","ReturnAll","","CityCentroid","","","1",40.6639307188879,-73.9382749875207,"Relaxed;Soundex"
"28224","300 E 56th St NYC","New York City","NY","",2252,"USCGeocoder",484.337,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","2",40.7582164,-73.9651897,"Relaxed;Soundex"
"28233","S Prince St NYC","New York City","NY","",2253,"USCGeocoder",31.2086,1,"4.1","","","11","CityCentroid","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","1213369809.72834","ArealInterpolationGeometricCentroid","City","50","FeatureClassBased","ReturnAll","","CityCentroid","","","1",40.6639307188879,-73.9382749875207,"Relaxed;Soundex"
"28234","1433 6th Ave NYC","New York City","NY","",2254,"USCGeocoder",78.1313,1,"4.1","","","03","StreetSegmentInterpolation","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","LinearInterpolation","2017.33207409387","LinearInterpolationAddressRange","StreetSegment","96.0059171597633","FeatureClassBased","ReturnAll","","AddressRangeInterpolation","","","1",40.7651546147898,-73.9767028847788,"Relaxed"
"28237","1290 Amsterdam Ave NYC","New York City","NY","",2255,"USCGeocoder",171.8509,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.8118045561715,-73.9576450955039,"Relaxed"
"28238","733 Fort Washington Ave NYC","New York City","NY","",2256,"USCGeocoder",62.4753,1,"4.1","","","03","StreetSegmentInterpolation","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","LinearInterpolation","4973.2807218153","LinearInterpolationAddressRange","StreetSegment","96.0059171597633","FeatureClassBased","ReturnAll","","AddressRangeInterpolation","","","1",40.8578443331962,-73.9351809002123,"Relaxed"
"28241","33 W 116th St NYC","New York City","NY","",2257,"USCGeocoder",297.0691,1,"4.1","","","03","StreetSegmentInterpolation","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","LinearInterpolation","6533.10652716551","LinearInterpolationAddressRange","StreetSegment","96.0059171597633","FeatureClassBased","ReturnAll","","AddressRangeInterpolation","","","1",40.8011938276077,-73.9474834808244,"Relaxed"
"28245","500 2nd Ave NYC","New York City","NY","",2258,"USCGeocoder",296.7932,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.74111,-73.9782847,"Relaxed;Soundex"
"28258","S W 35th St NYC","New York City","NY","",2259,"USCGeocoder",62.5598,1,"4.1","","","11","CityCentroid","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","1213369809.72834","ArealInterpolationGeometricCentroid","City","50","FeatureClassBased","ReturnAll","","CityCentroid","","","1",40.6639307188879,-73.9382749875207,"Relaxed;Soundex"
"28260","373 Lenox Ave NYC","New York City","NY","",2260,"USCGeocoder",172.0115,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.8103,-73.944,"Relaxed"
"28261","4 E 107th St NYC","New York City","NY","",2261,"USCGeocoder",281.2436,1,"4.1","","","03","StreetSegmentInterpolation","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","LinearInterpolation","3412.50016831257","LinearInterpolationAddressRange","StreetSegment","96.0059171597633","FeatureClassBased","ReturnAll","","AddressRangeInterpolation","","","1",40.7948645704716,-73.9506071601698,"Relaxed"
"28264","71 Warren St NYC","New York City","NY","",2262,"USCGeocoder",531.2483,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","RoofTop","","","2",40.715,-74.0101,"Relaxed"
"28266","99 Spring St NYC","New York City","NY","",2263,"USCGeocoder",1296.9109,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","4",40.7234,-73.9994,"Relaxed"
"28267","241 W 36th St NYC","New York City","NY","",2264,"USCGeocoder",203.1298,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.7530277,-73.9912028,"Relaxed;Soundex"
"28271","407 E 69th St NYC","New York City","NY","",2265,"USCGeocoder",234.3987,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.7656796,-73.9567218,"Relaxed;Soundex"
"28284","W Madison Ave NYC","New York City","NY","",2266,"USCGeocoder",46.9341,1,"4.1","","","11","CityCentroid","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","1213369809.72834","ArealInterpolationGeometricCentroid","City","50","FeatureClassBased","ReturnAll","","CityCentroid","","","1",40.6639307188879,-73.9382749875207,"Relaxed;Soundex"
"28289","W Columbus Ave NYC","New York City","NY","",2267,"USCGeocoder",93.5605,1,"4.1","","","11","CityCentroid","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","1213369809.72834","ArealInterpolationGeometricCentroid","City","50","FeatureClassBased","ReturnAll","","CityCentroid","","","1",40.6639307188879,-73.9382749875207,"Relaxed;Soundex"
"28300","521 W 57th St NYC","New York City","NY","",2268,"USCGeocoder",250.2541,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.7696465,-73.9894119,"Relaxed;Soundex"
"28302","505 W 57th St NYC","New York City","NY","",2269,"USCGeocoder",234.3642,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.7694623,-73.9889737,"Relaxed;Soundex"
"28303","W Broadway NYC","New York City","NY","",2270,"USCGeocoder",78.257,1,"4.1","","","11","CityCentroid","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","1213369809.72834","ArealInterpolationGeometricCentroid","City","50","FeatureClassBased","ReturnAll","","CityCentroid","","","1",40.6639307188879,-73.9382749875207,"Relaxed;Soundex"
"28304","549 2nd Ave NYC","New York City","NY","",2271,"USCGeocoder",249.8565,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.7425763,-73.9777166,"Relaxed;Soundex"
"28306","617 W 169th St NYC","New York City","NY","",2272,"USCGeocoder",297.1781,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.8421189,-73.9400995,"Relaxed;Soundex"
"28320","346 W 46th St NYC","New York City","NY","",2273,"USCGeocoder",312.2523,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.7604065,-73.9896846,"Relaxed;Soundex"
"28324","598 Madison Ave NYC","New York City","NY","",2274,"USCGeocoder",515.6252,1,"4.1","","","00","AddressPoint","Ambiguous","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","2",40.7626,-73.9723,"Relaxed"
"28328","85 St Nicholas Ter NYC","New York City","NY","",2275,"USCGeocoder",125.0066,1,"4.1","","","03","StreetSegmentInterpolation","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","LinearInterpolation","1896.36111289356","LinearInterpolationAddressRange","StreetSegment","96.0059171597633","FeatureClassBased","ReturnAll","","AddressRangeInterpolation","","","1",40.8140884329661,-73.9510457493541,"Relaxed"
"28331","3 W 51st St NYC","New York City","NY","",2276,"USCGeocoder",203.1265,1,"4.1","","","00","AddressPoint","Success","LOCATION_TYPE_STREET_ADDRESS","Meters","ArealInterpolation","0","ArealInterpolationGeometricCentroid","Parcel","97.3372781065089","FeatureClassBased","ReturnAll","","AddressPoint","","","1",40.759546,-73.9773939,"Relaxed;Soundex"
